BookID,BookInfoID,SupplierID,AuthorID,ReviewID,Copy
1,39,8,30,NULL,3
2,90,7,19,70,7
3,91,3,27,34,9
4,17,1,46,62,2
5,88,2,13,10,1
6,6,10,16,78,10
7,58,9,20,72,2
8,141,6,25,NULL,2
9,69,7,21,55,4
10,92,7,18,NULL,9
11,183,5,1,NULL,8
12,195,3,14,9,10
13,13,3,43,NULL,7
14,33,9,50,NULL,3
15,34,3,40,NULL,1
16,163,10,32,45,6
17,60,8,44,73,1
18,13,7,3,NULL,6
19,146,6,8,NULL,5
20,171,10,5,NULL,4
21,134,3,6,NULL,4
22,55,1,19,NULL,1
23,82,4,9,NULL,4
24,117,3,27,61,8
25,23,3,14,33,3
26,181,1,17,41,9
27,155,5,46,31,9
28,132,7,42,10,3
29,91,6,14,NULL,1
30,14,1,46,NULL,8
31,113,5,35,NULL,3
32,80,2,33,NULL,3
33,158,8,47,68,3
34,194,7,35,38,4
35,145,7,18,31,4
36,5,4,46,NULL,5
37,99,7,26,37,4
38,144,7,38,NULL,9
39,42,5,14,NULL,2
40,72,9,10,NULL,4
41,42,6,42,NULL,5
42,150,4,25,37,10
43,6,4,3,11,7
44,87,3,7,NULL,1
45,169,5,12,23,8
46,194,6,42,19,8
47,3,5,5,76,2
48,15,7,33,17,2
49,120,3,21,NULL,1
50,66,5,36,41,6
51,88,6,32,NULL,4
52,168,8,3,NULL,10
53,145,4,30,NULL,9
54,176,3,27,61,8
55,142,3,38,NULL,6
56,129,9,1,NULL,3
57,59,6,13,NULL,8
58,46,5,11,19,4
59,130,5,1,72,10
60,46,10,17,NULL,2
61,143,8,17,77,7
62,162,9,20,NULL,8
63,122,7,32,29,1
64,27,9,45,NULL,9
65,107,6,42,61,9
66,66,10,48,NULL,7
67,125,1,2,35,10
68,20,8,22,34,1
69,22,6,27,25,8
70,54,2,1,NULL,3
71,167,2,12,NULL,9
72,41,7,2,NULL,9
73,165,9,45,70,8
74,159,8,45,NULL,8
75,93,2,16,NULL,9
76,189,7,3,NULL,1
77,124,6,15,NULL,6
78,40,6,26,NULL,10
79,164,7,10,NULL,6
80,25,6,21,NULL,6
81,152,4,36,NULL,8
82,170,4,37,NULL,5
83,86,2,45,NULL,8
84,180,2,50,32,2
85,55,5,14,11,2
86,31,1,9,NULL,7
87,143,7,30,NULL,5
88,94,10,42,NULL,2
89,138,4,15,NULL,7
90,1,5,38,NULL,7
91,100,5,47,69,10
92,155,6,1,9,9
93,87,9,1,NULL,3
94,2,10,31,10,5
95,81,2,41,29,4
96,73,4,22,NULL,1
97,195,6,12,57,6
98,183,9,20,NULL,9
99,37,6,11,NULL,6
100,39,9,38,26,5
101,78,1,24,15,3
102,77,9,36,31,2
103,116,7,26,15,7
104,179,8,16,53,9
105,36,6,15,2,6
106,179,8,48,NULL,3
107,37,8,12,67,8
108,66,1,28,62,10
109,106,6,26,61,7
110,100,3,8,NULL,6
111,42,9,21,3,3
112,84,7,29,36,10
113,190,6,18,NULL,9
114,100,3,2,NULL,4
115,170,8,42,27,1
116,72,5,11,16,7
117,192,6,1,NULL,5
118,159,8,29,NULL,9
119,131,2,10,20,7
120,146,5,3,NULL,2
121,179,1,44,13,8
122,2,10,35,NULL,10
123,124,4,31,NULL,6
124,114,7,26,NULL,4
125,200,1,50,NULL,3
126,94,5,20,NULL,7
127,192,7,31,NULL,4
128,11,10,29,NULL,10
129,174,10,17,14,8
130,134,4,6,15,5
131,50,5,41,14,10
132,183,4,49,37,5
133,83,7,2,48,6
134,196,7,36,53,1
135,113,10,25,48,8
136,129,5,20,22,3
137,145,4,23,68,3
138,104,5,48,NULL,6
139,200,3,26,NULL,6
140,83,9,30,NULL,8
141,32,9,11,46,4
142,150,9,44,NULL,10
143,36,6,18,NULL,5
144,15,4,15,NULL,2
145,131,8,45,39,7
146,169,2,49,NULL,10
147,153,9,35,45,4
148,133,6,33,33,9
149,72,9,11,43,7
150,159,10,24,NULL,6
151,48,4,6,NULL,10
152,142,10,42,NULL,4
153,169,7,44,NULL,1
154,35,5,27,NULL,7
155,149,5,19,NULL,8
156,80,8,43,NULL,8
157,8,10,5,NULL,1
158,97,1,43,NULL,8
159,120,9,37,NULL,6
160,54,7,27,61,3
161,164,6,19,13,2
162,152,10,11,NULL,1
163,83,5,22,NULL,4
164,28,5,22,NULL,4
165,152,3,46,47,8
166,125,9,38,NULL,9
167,151,8,45,15,7
168,136,2,37,NULL,10
169,194,1,17,NULL,1
170,43,7,1,NULL,9
171,116,4,6,27,3
172,1,6,21,NULL,3
173,50,7,50,NULL,5
174,140,1,36,NULL,7
175,179,8,44,NULL,6
176,129,4,30,NULL,6
177,42,9,29,10,3
178,7,5,28,41,2
179,50,2,26,NULL,1
180,6,3,19,NULL,8
181,174,10,26,75,6
182,37,5,19,44,4
183,160,10,37,51,2
184,57,4,35,76,1
185,162,10,26,NULL,9
186,133,6,15,70,6
187,135,8,18,NULL,3
188,45,3,3,35,8
189,165,9,16,NULL,5
190,68,5,21,21,10
191,6,7,38,20,9
192,65,6,16,NULL,9
193,171,5,6,NULL,1
194,67,1,26,31,7
195,23,6,22,NULL,9
196,72,10,7,NULL,5
197,59,5,12,NULL,4
198,89,3,35,NULL,6
199,11,8,20,NULL,7
200,200,4,39,NULL,5
201,45,10,42,NULL,6
202,108,7,13,NULL,8
203,41,1,20,NULL,1
204,163,3,39,22,6
205,105,8,27,NULL,9
206,103,2,21,NULL,10
207,41,10,40,23,10
208,71,3,12,NULL,5
209,110,5,31,59,9
210,182,1,17,NULL,9
211,86,3,14,79,8
212,158,10,42,NULL,9
213,179,5,48,18,2
214,48,3,33,53,2
215,191,1,46,NULL,4
216,88,8,2,NULL,4
217,80,9,49,NULL,4
218,110,5,20,NULL,7
219,64,1,32,72,3
220,57,9,45,8,2
221,182,2,3,36,10
222,111,5,49,77,10
223,50,7,42,NULL,4
224,17,7,41,NULL,7
225,170,1,16,NULL,4
226,123,2,47,NULL,8
227,40,7,39,65,3
228,35,7,19,NULL,2
229,62,4,7,22,3
230,72,5,8,NULL,6
231,44,5,30,NULL,4
232,125,2,36,NULL,3
233,196,1,24,73,3
234,127,5,17,56,10
235,14,4,23,NULL,4
236,93,9,24,NULL,6
237,14,7,22,30,10
238,152,6,19,NULL,10
239,83,6,30,NULL,8
